ID,nfp,iota,aspect,elongation,mean_elongation,curvature,msc,qs_type,nc_per_hp,n_coils,d_min_over_a,d_min_over_R0,nonplanarity,nonplanarity_max,point_gini,point_pr_over_n,coil_peak,coil_gini,coil_pr_over_n
671020,4.0,0.2,20.0000002004,2.4950603735,1.8743949106,4.0847654852,5.0000003698,0.0,2.0,16,3.2792097670762654,0.1622513755658694,0.23181486138083898,0.3164410025860649,0.3330931346685243,0.33030902539063167,3.0676555973199364,0.07956442394305806,0.9121201449159733
674188,4.0,0.7,4.0009348465,3.4479260987,2.7163132507,3.8491542986,5.000072407,0.0,2.0,16,0.4529207851589104,0.11233256534011354,0.26335642712088847,0.2654618093016598,0.26463565120457183,0.5062489430037893,2.3493364042105567,0.018907669173412328,0.994328672325285
674289,4.0,0.7,20.0000089036,3.5725709231,2.7940131979,4.5532190767,5.0000344156,0.0,2.0,16,4.114731932805355,0.2047302785901122,0.19715460998015427,0.2912684039031027,0.31355545770481014,0.4218145923428633,2.5668916955712158,0.0014009641199479862,0.9999685982717283
775499,2.0,0.4,3.9999999887,4.6307639792,3.0275642716,4.2629170162,3.8089141988,0.0,3.0,12,1.2300831625279822,0.30644864974243125,0.1840745549980155,0.26195639995606085,0.3378996551270015,0.3995813012479861,2.8517073611905612,0.0168936292894787,0.996074342948535
777649,2.0,0.6,3.3333314313,7.6561315842,4.5953646537,4.9063088421,5.0000107441,0.0,3.0,12,0.5420560936257417,0.16620747271516814,0.23631366695355008,0.3621025721743297,0.3617023895621783,0.28583463368462525,3.67208388255224,0.08999603219317767,0.8816914813455488
777998,2.0,0.6,4.0000023731,5.7325063954,4.3095540372,4.6314930768,5.0000147699,0.0,3.0,12,0.7112122000606476,0.17956730382181005,0.28102454664418397,0.3232354805821734,0.3420389105718416,0.47725145055146767,2.631570869672392,0.16712565535560284,0.7232155419863778
793251,3.0,0.1,3.9997861298,2.6018930295,1.8013242013,5.0002561655,4.8631491149,0.0,1.0,6,0.8896167114448325,0.20882703061899638,0.15623265385137763,0.15623265385137766,0.27038881859165315,0.518317870856062,2.175380615201882,3.0544695566309024e-17,1.0
803053,3.0,0.1,2.8571576719,2.5450330537,1.9030794483,5.0000724484,5.0000140676,0.0,2.0,12,0.423924969367086,0.13739997672954546,0.16435731868618447,0.18763294993801988,0.2675904003837912,0.5322379149574741,2.117976151273183,0.019688851961413414,0.9938547733724161
803097,3.0,0.1,9.9999999722,1.5318440795,1.5132638321,4.9959274438,5.0000006976,0.0,2.0,12,2.267080488024625,0.2210152856875606,0.13718319297144885,0.14190272773789203,0.353432123664756,0.4180175789761412,2.775664086146059,0.0004028092531636858,0.9999974039253984
806854,3.0,0.5,2.8591129327,7.3879962282,2.8353369146,3.6368333205,5.0003294805,0.0,2.0,12,0.12455159368046788,0.04723632941780833,0.18515441735533722,0.2821661716854203,0.29377862240239216,0.3273466655678138,3.1191584454602306,0.03606485705492048,0.9798197149004716
809322,3.0,0.7,5.000440556,5.6400138315,3.9163619737,4.9996266084,5.0000249054,0.0,2.0,12,1.027211742165266,0.2032399319617436,0.20671958995679476,0.27969544411619424,0.2913114580175345,0.4077379570736103,2.759272210796472,0.011586836927531064,0.9978588230958637
810803,3.0,0.8,19.9999950598,6.7594519831,4.3487615655,4.024628997,5.0000056867,0.0,2.0,12,1.9250185257451324,0.09625490255896266,0.33983225601328676,0.37727457783839896,0.361188524767614,0.23661535739905745,4.811731554171605,0.09780075420364388,0.8756808482207191
824674,4.0,0.7,4.0010670663,3.8708805664,2.8244178592,4.2740934545,5.0002277986,0.0,1.0,8,0.5721245104192111,0.14116151347742575,0.3096866681986119,0.30968666819861196,0.25759805687462434,0.484615685380885,2.213068624327419,0.0,0.9999999999999999
825832,4.0,0.8,20.0000149533,4.2309759914,3.1071850609,4.5579911128,5.0000167558,0.0,1.0,8,5.645673182414401,0.28202225453285334,0.3233379404144189,0.32333794041441893,0.27587729932078103,0.5023168226606683,2.2020474230720044,9.918676875625126e-17,0.9999999999999999
828429,4.0,0.1,19.9999997908,1.7456969116,1.4927508659,4.9084962236,5.0000002681,0.0,2.0,16,3.8360174206709328,0.18963629931280962,0.3564261628585931,0.48815456294826476,0.2794333042148825,0.34929857743676174,3.0557672347331826,0.0634011125911478,0.9413573642980161
877292,2.0,0.4,4.9996066399,5.1454959899,3.4575298728,2.5924907796,1.8965493532,0.0,1.0,4,1.9699478427060761,0.392805010649905,0.2893514052732309,0.2893514052732309,0.3582272028522406,0.36831571585242545,2.7527063544064907,2.1042538026562126e-17,1.0
883330,2.0,0.1,20.0000009216,8.7184552771,4.0974652918,4.8680409939,5.0000004566,0.0,2.0,8,6.870771760452644,0.3441749600500252,0.19860083516272314,0.24804748834197277,0.37711986852793816,0.33034349359796555,3.189712165185432,0.0663730710106039,0.9362715914889657
883496,2.0,0.1,3.3333316639,2.6436643065,1.9187144361,4.9807552664,3.7455995804,0.0,2.0,8,0.9826795851911331,0.283789207651732,0.11427825183215583,0.12205524546873085,0.3508895265345439,0.39194810391512946,2.603136372719094,0.0011164512108909745,0.9999800571836915
886079,2.0,0.4,3.4115890132,4.8006937312,3.7978827811,4.3773413822,4.9693804152,0.0,2.0,8,0.3241649028020038,0.09738269401964442,0.15396321394802367,0.24502803816796462,0.27418797789268323,0.5691683187583003,1.9445059181543478,0.08269318139435729,0.9060743655738336
888694,2.0,0.6,6.6666681998,6.8930452977,4.4125168927,4.6620165548,5.0000051114,0.0,2.0,8,2.1476726920838374,0.324150400475153,0.3043403273369132,0.3572595397763426,0.357279879106368,0.312715107774919,3.1694284622310587,0.032203490701454736,0.9838101985434721
894738,2.0,0.3,3.3333318854,2.9732566572,2.3832828331,4.8409741988,5.0000006926,0.0,3.0,12,0.7816574425322859,0.2271088830925802,0.16918717747273024,0.18033786515653535,0.2778573908289482,0.48962059160356614,2.3391639158778377,0.00738339292537568,0.9991632805060867
918134,3.0,0.5,20.0002448692,4.0640098105,2.8925900632,4.2738821941,5.0000025573,0.0,1.0,6,6.562729002836055,0.32810408197089047,0.3810503967257224,0.3810503967257225,0.2739813867842352,0.4700491321144618,2.3881585189688472,2.5817264514429103e-17,1.0000000000000002
918568,3.0,0.5,19.9999959084,3.2883151381,2.6103090327,5.0000145546,5.0000027714,0.0,1.0,6,7.509799826962667,0.3753884444665673,0.381736152040415,0.38173615204041506,0.29864982370881116,0.41350578219847833,2.547191746178697,0.0,1.0000000000000002
923503,3.0,0.1,19.9999999502,1.8263560692,1.5340485557,4.7338590008,5.0000011574,0.0,2.0,12,4.877525876442193,0.2418321744433177,0.26834625518805955,0.39232393636320223,0.33966566572315143,0.37893064839834345,2.7353117286167397,0.012329965286088831,0.9975763951347196
923602,3.0,0.1,10.0000002812,1.5255133184,1.5137923404,4.54080553,5.0000005207,0.0,2.0,12,2.461490529084421,0.2403167477683982,0.18447601350318596,0.24537203221960882,0.29208829903802425,0.4962120688280199,2.390700901724991,0.004669489421594212,0.9996513163651698
928988,3.0,0.6,4.000012279,4.6504663901,3.3491899523,4.731377929,5.0000069699,0.0,2.0,12,0.7601181426043632,0.18144014030834912,0.21466983005351167,0.2605168779170247,0.2306731362411994,0.48718652796244116,2.4709358273262656,0.01131767199902124,0.99795684631132
931756,3.0,0.9,20.0000000805,7.9211944016,5.2544260731,5.0000000892,5.0000000628,0.0,2.0,12,5.035658854576407,0.2519853108096047,0.2784081269168059,0.31523733806221677,0.2941775575270249,0.39325681035361915,2.765936270321342,0.025448573013779407,0.9897965834732627
932746,3.0,0.1,5.0001404638,1.5309634725,1.4688447524,4.6248303753,4.993405652,0.0,3.0,18,0.5006143353393344,0.09702460589749755,0.10099420891718197,0.16317322383881036,0.29724354307581846,0.5011738525610221,2.265441415098912,0.1599333959838822,0.7040518090892041
939367,4.0,0.1,6.6666759143,5.5066236872,4.0668337397,5.0000821701,5.0000552715,0.0,1.0,8,1.1874385306448416,0.1698209126353205,0.20278843781396436,0.20278843781396438,0.3147715395720427,0.45137080420247766,2.254434188379663,0.0,0.9999999999999997
941045,4.0,0.3,19.9999404168,2.4467046748,1.900853265,4.0116031124,5.0000290614,0.0,1.0,8,6.156868800735648,0.30833527290971185,0.40351370625816096,0.40351370625816113,0.2709115792903367,0.5312458967447292,2.03471483533136,5.230488381771645e-17,1.0
948374,4.0,0.1,20.0000004345,2.1184411264,1.6240470814,3.9401269688,5.0000001455,0.0,2.0,16,2.536597692711707,0.1255164055972409,0.2607101288200101,0.26597612448648167,0.30325578099125383,0.2965463662591364,3.2527888956166664,0.09314725314591489,0.8852173213843763
948619,4.0,0.1,20.0000002012,1.7646585755,1.5116894876,4.3406221553,5.0000006198,0.0,2.0,16,2.52046184841903,0.12422244700882001,0.25178292218018095,0.2565995336966124,0.32299829591285045,0.28258802500569563,3.2867817604279725,0.11140511106513695,0.8472868907657907
952490,4.0,0.6,19.9999989126,3.4476286887,2.8668594905,4.9992861707,4.999997132,0.0,2.0,16,3.7192212429616864,0.18354248291027722,0.3394832021198072,0.43632767272144224,0.2579854468853522,0.4116471933599687,2.6503718734493558,0.05159481161602176,0.9599696292960584
955983,4.0,0.7,19.99999998,3.2888728186,3.0048426947,4.6912310902,5.0000010091,0.0,3.0,24,3.5432510292090833,0.17543380403561873,0.20912681469257946,0.4864200983246453,0.23674879584555691,0.37260529303485723,2.943349083601065,0.059268842028736085,0.9472814056646891
1000272,2.0,0.9,20.0006851584,28.1142985359,21.2531200409,4.9995069829,5.000006547,0.0,2.0,8,7.023347960329534,0.35306318392288044,0.31211481486777726,0.3898941266203346,0.40658346282586166,0.22143992374825722,4.215593176511558,0.0816323376797624,0.9081358776350714
1035368,2.0,0.4,3.3328616072,4.6044927169,3.1832170653,2.5120924794,1.597750206,0.0,1.0,4,1.2095882415821793,0.35943579140914506,0.2858526635381198,0.28585266353811983,0.36448951994555545,0.3486648394435642,2.773544752719133,1.3465369944926497e-16,1.0
1042101,2.0,0.2,3.9999568604,2.1653364523,1.9196991457,4.9999165123,5.0000005114,0.0,2.0,8,0.9292840252034402,0.2257649311101946,0.17843549363395145,0.18720392601844119,0.2797523858197551,0.4765904745614581,2.2930112478229567,0.03696789290796595,0.9788290180389062
1042638,2.0,0.2,6.6666673927,2.8830140843,2.0826361873,4.6842765311,5.000001234,0.0,2.0,8,2.307197186679369,0.34309709671837424,0.23529441882211172,0.343473991112015,0.3530218518982507,0.3561957464163638,2.9104713181194315,0.008567465222119122,0.9988276420026836
1051091,2.0,0.1,2.8571428339,7.2094376238,4.4489237256,4.5393541107,4.0669169586,0.0,3.0,12,0.8379874429430566,0.2890517362460077,0.15428342854968602,0.1656033914879787,0.335987496040321,0.39534506157177923,2.7033819401838297,0.018124051473768398,0.9946805412506489
1052272,2.0,0.2,4.0000051648,2.9726603526,2.1083069474,4.9950340669,4.9999994439,0.0,3.0,12,1.2153120715109977,0.3015977851024958,0.18641098416772126,0.20037557238110365,0.35691952690857687,0.4427822255790324,2.5888870753358426,0.12075480986801819,0.8523059697646757
1060080,2.0,0.1,20.0000000971,2.3829362546,1.666188056,4.5055676373,5.0000001847,0.0,4.0,16,4.491701778564776,0.2244026334727664,0.15582791827073778,0.29642483216397686,0.33380942766866356,0.4114468764518563,2.60378015826519,0.1515171799950911,0.7438764156560187
1075299,3.0,0.4,9.9999960644,3.6243945939,2.4763814853,5.0000031028,5.0000029359,0.0,1.0,6,2.890822877190421,0.28604953608242906,0.30321599672014216,0.30321599672014227,0.3444038660484011,0.3809034263607564,2.688963620960849,2.917417531903663e-17,0.9999999999999997
1077221,3.0,0.6,3.3321395845,3.7486748725,3.0585585556,4.1267106393,3.2542251413,0.0,1.0,6,0.757788226545259,0.22307445534580753,0.3416504040983424,0.3416504040983425,0.2646875369607428,0.4860366432130663,2.102716056763591,2.7373321015106553e-17,1.0000000000000004
1081587,3.0,0.1,5.0000003766,3.6225451504,2.578130544,5.0000024258,5.0000007469,0.0,2.0,12,0.8676012921327116,0.16436805195775914,0.2293004907123175,0.30989771727251375,0.3004353566474862,0.4752064908171958,2.2718306326102478,0.04700909212668865,0.9664256157582067
1081620,3.0,0.1,10.0000000744,1.6799320719,1.5164085339,4.9996544954,5.00000043,0.0,2.0,12,2.4832824894186074,0.2422082683911876,0.17601072763051784,0.1851915999021908,0.3278882614495341,0.43241918237773636,2.6126784822790396,0.006241738364132097,0.9993772335512685
1090019,3.0,0.9,20.0000006605,7.2793086924,4.9933590775,4.9814326165,5.000000625,0.0,2.0,12,5.312593038553016,0.26583585497279066,0.2662892628193356,0.2674817959657306,0.37716331950875737,0.3313859945290825,3.1561183024777693,0.019333515688981333,0.9940726294563799
1090727,3.0,0.1,10.0000001607,2.1486398109,1.6589402246,4.9998628844,5.0000003257,0.0,3.0,18,1.8448435469395936,0.1808529612316645,0.16794496775677684,0.20393097268944912,0.27540149321349877,0.4448761624961035,2.620836227009666,0.06775290093432634,0.9382148855775027
1090831,3.0,0.1,19.9999999793,2.1230732932,1.6020456153,4.9545794128,5.000000296,0.0,3.0,18,3.6731935353911025,0.1826762516626428,0.1674139603002422,0.20442829098217336,0.3241951089823604,0.35045084114988306,3.1390529964481235,0.045120348940317835,0.9704083224254645
1090990,3.0,0.1,3.3333348559,2.3047715724,1.8127210218,5.0000067937,5.0000063731,0.0,3.0,18,0.30827028338727963,0.08680345829295238,0.21028789612802046,0.2638873516392213,0.22465858447837692,0.6689598380592682,1.7221524590529464,0.11791991267539147,0.8030001220803284
1095472,3.0,0.2,19.9999998863,1.9026755185,1.833593073,4.9988809628,5.0000000558,0.0,4.0,24,6.02885409968317,0.29737007373160945,0.21209992626613805,0.2618723666449943,0.23512906888789628,0.587181989403087,2.214815057872353,0.03570947297847109,0.9827679854193486
1096180,3.0,0.6,10.0000000874,3.8723965148,3.1532281696,4.48334851,5.0000001169,0.0,4.0,24,1.4666000486952555,0.14497470922915137,0.23246818008738135,0.2994702053050794,0.3024036364646245,0.40749951346600655,2.828692753935293,0.051137998725122764,0.9668845626632506
1097975,4.0,0.2,4.0002094841,1.982287964,1.7840574901,5.0006589256,5.0002890781,0.0,1.0,8,0.6345760725690119,0.14845833693296612,0.15197344439049765,0.1519734443904977,0.24575760659713114,0.5726804637899325,1.999219882304746,6.225082065911872e-17,0.9999999999999998
1102493,4.0,0.6,20.0000065869,3.4670711235,2.6207214403,4.1931246431,5.0000022986,0.0,1.0,8,4.625972033519392,0.22995340295169975,0.2649350218332259,0.2649350218332261,0.32965096964218754,0.3860509689929449,2.5793183754005717,1.0698188968544435e-16,1.0
1102647,4.0,0.6,19.9999996704,4.4599134429,2.9481007748,4.7981394864,5.0000010723,0.0,1.0,8,4.563839860925196,0.22672111795014555,0.39650801878167663,0.3965080187816768,0.3509280002363815,0.3677630275955962,2.6017513249850075,1.0981935176346163e-16,0.9999999999999998
1104005,4.0,0.7,20.0000045337,5.0745200556,3.3405200889,4.7467406784,5.0000003709,0.0,1.0,8,4.122390428021795,0.20532926890445546,0.4081262848812026,0.40812628488120267,0.29103126758877296,0.4670289569199221,2.268077253862032,4.7037699686627955e-17,0.9999999999999999
1106084,4.0,0.9,20.0000034148,4.6823189473,3.4960978063,4.5458036568,5.0000023,0.0,1.0,8,4.373737004371888,0.21810446795950994,0.4346693464321737,0.4346693464321739,0.33047806506637534,0.39487927401203404,2.6486924899408524,9.6723942146319e-17,1.0000000000000002
1107841,4.0,0.3,20.0005838091,2.3174038433,1.8853725391,4.9748209744,4.9999981949,0.0,2.0,16,4.3575995007001564,0.21700987679705366,0.1435210713654963,0.15856610618060585,0.3190260054501424,0.3928432360760338,2.7183375701256196,0.03575269418883021,0.9801571770533556
1107995,4.0,0.3,20.0000011852,2.2232090458,1.9382222108,4.85588534,5.0000002663,0.0,2.0,16,4.626237713135573,0.2286256167727777,0.22390672896809616,0.4009648863521441,0.22524302268020524,0.6435622446805919,1.8975636795429882,0.0731326666864665,0.9241913954023262
1109675,4.0,0.5,20.0000438941,2.4266720703,2.1821354742,4.860113503,5.0000022591,0.0,2.0,16,6.014580501853844,0.30075693097637574,0.302012296821841,0.3281163731907244,0.23252767753773207,0.5692847795318716,2.2932856277495404,0.053795014496765145,0.9567099937826447
1121685,5.0,1.3,20.000000366,4.0811281407,2.4467641405,13.1634156022,35.0000009889,1.0,4.0,40,2.9941022384407225,0.15011097401110193,0.19891401505960055,0.26462724776459473,0.24674701357891657,0.33889855291760823,6.914113083873723,0.08158897067067607,0.9060537423397979
1190023,4.0,1.8,6.4170127655,2.7046940383,2.2899789658,8.8829871333,20.4654357284,1.0,3.0,24,0.6067425065577542,0.0965685139232396,0.2783736678747379,0.42528022852947417,0.3651468868702802,0.00416990870766259,37.94300781633856,0.037621137887410054,0.9775684682163716
1257819,4.0,1.7,24.0000000925,2.3021888107,2.0011342202,11.2662303206,33.4535718995,1.0,4.0,32,5.447817139407011,0.22699968482231447,0.3246181216387689,0.4683347370583563,0.2730388437062678,0.46581821823265546,3.047020232119321,0.08771133040798694,0.9032409089769052
1259243,4.0,1.3,24.0000005087,3.6538624154,3.2903691289,10.0055051999,25.2969846122,1.0,3.0,24,5.31837909916545,0.22220111057944406,0.24331060547200697,0.33362357458439235,0.35440609633911857,0.28433950647210166,4.003284958462796,0.058677310048294004,0.949378803812107
1266029,3.0,1.2,23.9999718579,8.5125664738,8.0010504437,9.3371125952,19.9931519079,1.0,2.0,12,6.543429039303962,0.27217067489386443,0.39962613291492227,0.46065724845661926,0.27067705932409947,0.4241335214527076,2.6373621405773227,0.02682867019907011,0.9886792158361852
1295205,4.0,1.8,12.0000015796,21.2324843313,16.5784231238,12.1829403793,23.4275660091,1.0,3.0,24,1.8514333558993845,0.15576754841614424,0.2300753098724159,0.33779168269240345,0.3951326739217237,0.13738027149676002,7.110596138127089,0.0804818202686408,0.9190090323780326
1328722,4.0,1.1,8.0000008917,4.0337958349,2.5689796552,11.5834682,33.9847890393,1.0,4.0,32,1.1756385906451694,0.14714475527432389,0.13875265380518043,0.23432066483982164,0.31704631363478486,0.3501602139909346,3.8576874530413376,0.06151983197947391,0.9531914386889159
1331217,4.0,1.2,8.0000013908,4.9137626151,3.1916253434,9.737808232,33.0288450864,1.0,2.0,16,1.1888044837986103,0.14867407049776366,0.26489174271423654,0.28356599042776337,0.3535982225247305,0.26141050917781816,4.255314019330657,0.050518964660322054,0.9615259676173904
1331857,4.0,1.3,7.9999762023,5.4390272595,4.0111399215,8.1472668836,14.2256022329,1.0,2.0,16,1.1845544861216577,0.14823275278563156,0.21971992181080896,0.2216128329588733,0.33345823080189035,0.2770557265873594,3.6542985092499602,0.06480379829312036,0.9389753073879433
1333420,3.0,1.8,7.9999993946,3.916491576,3.1043958007,12.4747263392,23.4147656066,1.0,5.0,30,1.1330629275031074,0.14151872834683646,0.28671031952109866,0.419825118483763,0.38611136687178427,0.1829384993315095,7.050898390913058,0.06899610264087888,0.9365533576639445
1335098,3.0,1.8,8.0025411373,5.0543508483,4.0888364056,10.4279538519,22.4461755819,1.0,4.0,24,1.1372866078808277,0.13938759035473305,0.24568829158222974,0.38539306744098284,0.3091548969017161,0.3883381893223753,3.8344682427842915,0.060637263208839075,0.9564573348008748
1406183,3.0,1.2,24.0000271102,10.541917988,8.1352699146,14.4410276233,35.0000011853,1.0,5.0,30,4.221659838677296,0.1762438835004565,0.21480272691304328,0.3012369643786162,0.2847810374624566,0.431815745808151,3.177829264413306,0.07133877779217215,0.9328062882582395
1444558,3.0,1.2,11.9999999524,10.0813629577,7.1205126008,10.8678933895,19.2476673072,1.0,4.0,24,2.4075766589915495,0.20166681580659487,0.21104379457513622,0.2579610309984368,0.3706236861837247,0.09681044846969744,8.936912344047164,0.05463348826565704,0.9633733603167028
1445098,3.0,1.4,11.9999999939,22.5893502236,18.5198586684,10.1947744768,20.6613643356,1.0,4.0,24,1.9937514668055967,0.16753418510947674,0.24418447369868965,0.2547938144410452,0.35366582166807914,0.18037732065685133,5.478100267475559,0.11288262226483389,0.828631652864617
1445211,3.0,1.5,12.0019343515,4.6577826849,3.6369464283,10.9166874994,34.9999701206,1.0,4.0,24,1.8299298574654406,0.15203567559892678,0.3519154343471846,0.38078062494847953,0.2486012334878682,0.5104303232695006,2.412989966778879,0.04243801868910196,0.975268083061061
1470331,2.0,1.1,7.9999996144,7.4808818253,5.2479575661,9.0824806049,19.2347589263,1.0,5.0,20,1.1862278213849087,0.1441407485308909,0.2659844611202411,0.3836554279528333,0.4216439169853195,0.11398171145813056,8.75528344182695,0.14886401881316283,0.7955175803319995
1486742,3.0,1.3,7.9999696384,3.2933116978,2.7674493744,6.4652212633,13.7985432653,1.0,2.0,12,1.655369555779561,0.20544332085869096,0.39308387927118577,0.3946142737426042,0.35086199052270584,0.17744985501817823,5.109230219052692,0.0837322399395782,0.9040441736366941
1517956,3.0,2.1,6.0000021112,6.0768774658,4.8022947582,11.5706997989,21.7182993745,1.0,4.0,24,0.695828651435499,0.11497056521709946,0.27613949402682264,0.31284616319199027,0.421685961773022,0.11654882953643604,8.702294589104188,0.056307503841587614,0.9566558674497779
1545207,2.0,1.4,24.0007824499,10.166736134,7.1447627634,12.3486317082,34.9999990048,1.0,4.0,16,4.575052886455596,0.19017200556664843,0.38934934907214813,0.47409365441011114,0.2444179031089669,0.5551786057691895,2.535748708176424,0.10595795421749267,0.8590335175641287
1567468,4.0,1.7,24.0000008367,2.563313558,2.0883372543,10.9561003011,30.5580743881,1.0,2.0,16,5.425300942446067,0.22582262797257355,0.4460384177246682,0.46787848490058526,0.288809227297048,0.44427172199101744,3.0144501530691947,0.09257522490915016,0.8863804950038999
1569016,5.0,1.4,24.0000002231,2.1007253642,1.9406744281,14.7808496305,35.0000007507,1.0,5.0,50,3.625464650284753,0.15111179264099012,0.19831614081105456,0.22615882989338876,0.26889115057245194,0.4144820821913402,4.073189425490032,0.04947970728388805,0.9704440872313779
1571526,5.0,1.4,23.999999837,2.7667847423,2.452147951,14.4143938659,34.9999943888,1.0,3.0,30,3.557045735405946,0.14832690295574816,0.21854817417749953,0.26945670890731876,0.30483274381983516,0.3534724950526679,3.7980080579105917,0.05834834903663158,0.9548833502214454
1574333,5.0,1.4,23.9999996978,2.6479438159,2.2525162501,12.3862045578,35.0000000715,1.0,2.0,20,3.688688205866455,0.15377281499608603,0.28798213029447384,0.3016113500608241,0.38387615181240226,0.22680791704000922,5.527990650940786,0.09250176111161633,0.8896587160068938
1577073,2.0,1.1,11.9999997634,7.8671987484,5.3254246519,9.5598109096,21.0369775208,1.0,5.0,20,2.3825668685307453,0.193806822686889,0.2851458352428292,0.40034664657440283,0.39198408954909464,0.21053160800088158,5.982427295797504,0.13771974694700248,0.8009571818362939
1601622,4.0,2.5,12.0047479088,3.959885938,3.3259323985,13.6527410859,34.9999939979,1.0,3.0,24,1.7784835525602494,0.1481481874052792,0.3105898360824438,0.3948303948442225,0.3057362882322975,0.42555677423561067,2.9102840505929026,0.05547555951913591,0.9452005720135602
1607357,5.0,1.6,12.00000705,4.0060120772,3.5264626693,13.105404984,35.0000002387,1.0,3.0,30,1.7631716615238806,0.14708194265598598,0.16646275555280696,0.25972084248186644,0.27495417147793083,0.4334684318165917,3.3892998105633727,0.04787424178269882,0.9635487752362276
1610630,5.0,1.7,11.9999999815,1.8468318225,1.8041352374,11.1309326788,29.5566895266,1.0,2.0,20,2.0271604202176725,0.16877266425371884,0.3762938175432985,0.4400202621541456,0.33216795246453634,0.31297332135789807,3.5616838139180174,0.14364181759740513,0.7802189835611435
1611640,5.0,2.2,11.9999995669,1.890996775,1.7328359602,11.6122464003,35.0000002704,1.0,2.0,20,2.172628266707168,0.18145208055577228,0.45746780440128304,0.5818314519671763,0.3052184566489161,0.2765173868336246,3.9682862826625738,0.012383858569110062,0.9975587133771311
1624686,3.0,2.1,8.0002190515,5.8579220379,4.7197165339,12.227749998,25.756695346,1.0,4.0,24,1.185773561719609,0.1470431604508317,0.2836146675370161,0.34660730673631407,0.39555788796299135,0.1968677603624461,5.655667039748672,0.028684870260210157,0.98877493842654
1626853,3.0,1.5,8.0000021739,2.8025498118,2.5837279946,14.2959351236,34.9999702837,1.0,3.0,18,1.5783428378797533,0.2007287221456116,0.3514662988910611,0.36504639150711593,0.35235743623123245,0.14704187705093005,7.640853720188773,0.008398189668500994,0.9990451765487725
1632094,4.0,1.5,7.9999983024,5.6701745546,4.3844091987,8.0648332155,14.4935925136,1.0,4.0,32,1.1664389121293175,0.14693169158320138,0.13572279376968782,0.18984564459670883,0.37538603555868766,0.13475870702006668,8.930367127623375,0.0503365909724246,0.9670185723411437
1642116,5.0,1.1,8.0002886457,2.5442379593,1.926362843,11.4131409501,32.9285404054,1.0,3.0,30,1.167429247751892,0.14530745935467795,0.14809130955177707,0.2164297764303937,0.24017096787047834,0.6023491659023008,2.2806398375477586,0.06846511321874796,0.9380783234683624
1642553,5.0,1.3,8.0000228613,2.5953932384,1.9684942667,14.8991317427,35.000005473,1.0,3.0,30,1.1747533407075879,0.1464380440023212,0.23569007036227838,0.32755663650413147,0.28277586727767956,0.4727672636009084,3.214847140739905,0.08658500458506607,0.9110025647241773
1642802,5.0,1.5,8.00001679,2.028774397,1.9480919215,11.9112628726,35.0000054246,1.0,3.0,30,1.186368967523262,0.14750462157270194,0.2924222039280913,0.38228319546908374,0.25338878466295556,0.5146529232683157,2.5747634142266165,0.055847312732191304,0.9606743375982442
1661867,3.0,1.2,5.999946644,3.0045996552,2.60599451,11.3432252674,22.1194728952,1.0,3.0,18,1.2494381450238294,0.20569765205857526,0.390054651959445,0.43048822586713814,0.2953243571340954,0.30819403026576864,4.088699280328193,0.04878619774485155,0.9648349394558853
1673573,4.0,1.3,5.999992867,5.2843361897,3.652463655,9.5524335807,17.0792025357,1.0,2.0,16,0.8764016635908987,0.14613394252258358,0.16655022620122042,0.17676079762811908,0.34261052851514123,0.31445831360304294,3.621022319700918,0.05231127596226504,0.9589193887225467
1680659,5.0,1.2,6.0002477378,2.4657914024,1.9267598045,11.7045349986,24.9604431997,1.0,2.0,20,0.8193276208741903,0.13564763301435762,0.283216526438986,0.4434444730986915,0.29579354666156527,0.46938423005778673,2.6098505962827523,0.042836441048397275,0.9718994458456617
1681455,5.0,1.6,6.0000380343,3.2557626926,2.7606404217,8.4972358785,16.2748933563,1.0,2.0,20,0.8807539785025299,0.14601666340898398,0.15130188301734343,0.1675829530444184,0.34175323813162384,0.3615498452924693,3.11210930477185,0.021655065076063493,0.9926247889210739
1697632,3.0,1.3,23.9999999409,3.3632427897,2.7352517949,9.6240482402,31.0303121926,1.0,3.0,18,6.314363502888104,0.26202122158688884,0.38163383791134786,0.3893667464853307,0.2701784771196272,0.4532857748312954,2.8529229517134023,0.06466579791433097,0.9405590114432846
1700131,3.0,1.1,24.0000002158,6.6278999967,5.4080249265,9.8817896163,23.2870093909,1.0,2.0,12,5.222422096823429,0.2179035031966015,0.42945789870409307,0.43612620195081503,0.329213964591596,0.12067601974860839,7.558018193501352,0.07159202263920109,0.9270033217742504
1700146,3.0,1.2,24.0001724607,7.6115711973,6.8815223839,8.3208147206,14.8795450552,1.0,2.0,12,6.145766543203596,0.25557449108303176,0.36507574255792763,0.4509707801742469,0.2628449584863671,0.4718421233108131,2.4170414534041322,0.016757180602696913,0.9955372318217574
1703864,4.0,1.9,23.9999995617,12.0319769348,4.965297157,15.2003363043,34.9999996578,1.0,4.0,32,3.9422771380966646,0.1705186015512681,0.2771775630512307,0.3082282819246827,0.3602181592723367,0.26743053362978464,4.856303458171141,0.10114774422858426,0.8691093946666584
1705245,4.0,1.2,23.9999994655,4.585349037,3.7852618421,13.2481035752,35.0000000418,1.0,3.0,24,4.045641739403338,0.1687027124139334,0.2677147139615402,0.34353604436225443,0.26410191663219945,0.4316834835254874,2.9100931459303157,0.03404296202666021,0.9836396639705258
